,大学名,学部,大学詳細ページ,偏差値,倍率情報,合格体験記,入試日程
1684,宇都宮大学,地域デザ/社会基盤デザ,http://www.toshin-daigaku.com/detail_lecture.php?id=013,58,https://www.toshin.com/examinee/detail.php?id=13,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AE%87%E9%83%BD%E5%AE%AE%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=栃木&univ_name=宇都宮大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1685,宇都宮大学,農/森林科学、農業環境工、農業経済,http://www.toshin-daigaku.com/detail_lecture.php?id=013,58,https://www.toshin.com/examinee/detail.php?id=13,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AE%87%E9%83%BD%E5%AE%AE%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=栃木&univ_name=宇都宮大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1686,群馬大学,医/保健／理学療,http://www.toshin-daigaku.com/detail_lecture.php?id=014,58,https://www.toshin.com/examinee/detail.php?id=14,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E7%BE%A4%E9%A6%AC%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=群馬&univ_name=群馬大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1687,東京学芸大学,教育/初等／ものづくり技,http://www.toshin-daigaku.com/detail_lecture.php?id=022,58,https://www.toshin.com/examinee/detail.php?id=22,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%9D%B1%E4%BA%AC%E5%AD%A6%E8%8A%B8%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=東京&univ_name=東京学芸大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1688,新潟大学,教育/学校／数学,http://www.toshin-daigaku.com/detail_lecture.php?id=028,58,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1689,新潟大学,農,http://www.toshin-daigaku.com/detail_lecture.php?id=028,58,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1690,新潟大学,理,http://www.toshin-daigaku.com/detail_lecture.php?id=028,58,https://www.toshin.com/examinee/detail.php?id=28,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%96%B0%E6%BD%9F%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=新潟&univ_name=新潟大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1691,富山大学,医/看護,http://www.toshin-daigaku.com/detail_lecture.php?id=030,58,https://www.toshin.com/examinee/detail.php?id=30,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=富山&univ_name=富山大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1692,富山大学,工/工／応用化学(Ⅱ)、機械工学(Ⅱ)、生命工学(Ⅱ)、知能情報(Ⅱ)、電気電子(Ⅱ),http://www.toshin-daigaku.com/detail_lecture.php?id=030,58,https://www.toshin.com/examinee/detail.php?id=30,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=富山&univ_name=富山大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1693,富山大学,都市デザ/都市交通デザ,http://www.toshin-daigaku.com/detail_lecture.php?id=030,58,https://www.toshin.com/examinee/detail.php?id=30,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=富山&univ_name=富山大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1694,富山大学,理/理(Ⅰ、Ⅱ),http://www.toshin-daigaku.com/detail_lecture.php?id=030,58,https://www.toshin.com/examinee/detail.php?id=30,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=富山&univ_name=富山大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1695,福井大学,医/看護,http://www.toshin-daigaku.com/detail_lecture.php?id=032,58,https://www.toshin.com/examinee/detail.php?id=32,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福井&univ_name=福井大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1696,福井大学,工/建築・都市環工,http://www.toshin-daigaku.com/detail_lecture.php?id=032,58,https://www.toshin.com/examinee/detail.php?id=32,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=福井&univ_name=福井大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1697,山梨大学,医/看護,http://www.toshin-daigaku.com/detail_lecture.php?id=033,58,https://www.toshin.com/examinee/detail.php?id=33,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=山梨&univ_name=山梨大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1698,山梨大学,工/コンピュータ、機械工,http://www.toshin-daigaku.com/detail_lecture.php?id=033,58,https://www.toshin.com/examinee/detail.php?id=33,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%AF%8C%E5%B1%B1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=山梨&univ_name=山梨大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1699,信州大学,医/保健／理学療,http://www.toshin-daigaku.com/detail_lecture.php?id=034,58,https://www.toshin.com/examinee/detail.php?id=34,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BF%A1%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長野&univ_name=信州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1700,信州大学,工/物質化,http://www.toshin-daigaku.com/detail_lecture.php?id=034,58,https://www.toshin.com/examinee/detail.php?id=34,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BF%A1%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長野&univ_name=信州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1701,信州大学,農/農学生命科学／植物資源科学,http://www.toshin-daigaku.com/detail_lecture.php?id=034,58,https://www.toshin.com/examinee/detail.php?id=34,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BF%A1%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長野&univ_name=信州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1702,信州大学,理/理／物質循環,http://www.toshin-daigaku.com/detail_lecture.php?id=034,58,https://www.toshin.com/examinee/detail.php?id=34,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%BF%A1%E5%B7%9E%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=長野&univ_name=信州大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1703,岐阜大学,教育/学校／数学,http://www.toshin-daigaku.com/detail_lecture.php?id=035,58,https://www.toshin.com/examinee/detail.php?id=35,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%B2%90%E9%98%9C%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=岐阜&univ_name=岐阜大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1704,静岡大学,教育/学校／理科,http://www.toshin-daigaku.com/detail_lecture.php?id=036,58,https://www.toshin.com/examinee/detail.php?id=36,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%9D%99%E5%B2%A1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=静岡&univ_name=静岡大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1705,静岡大学,工/電子物質科学,http://www.toshin-daigaku.com/detail_lecture.php?id=036,58,https://www.toshin.com/examinee/detail.php?id=36,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%9D%99%E5%B2%A1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=静岡&univ_name=静岡大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1706,静岡大学,情報/行動情報(B),http://www.toshin-daigaku.com/detail_lecture.php?id=036,58,https://www.toshin.com/examinee/detail.php?id=36,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E9%9D%99%E5%B2%A1%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=静岡&univ_name=静岡大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1707,三重大学,工/総合工／応用化、総合工,http://www.toshin-daigaku.com/detail_lecture.php?id=040,58,https://www.toshin.com/examinee/detail.php?id=40,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%B8%89%E9%87%8D%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=三重&univ_name=三重大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1708,三重大学,生物資源/共生環境、資源循環,http://www.toshin-daigaku.com/detail_lecture.php?id=040,58,https://www.toshin.com/examinee/detail.php?id=40,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E4%B8%89%E9%87%8D%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=三重&univ_name=三重大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1709,滋賀大学,教育/学校教育(理系型),http://www.toshin-daigaku.com/detail_lecture.php?id=041,58,https://www.toshin.com/examinee/detail.php?id=41,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E6%BB%8B%E8%B3%80%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=滋賀&univ_name=滋賀大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
1710,大阪教育大学,教育/学校／中等／技術,http://www.toshin-daigaku.com/detail_lecture.php?id=045,58,https://www.toshin.com/examinee/detail.php?id=45,https://www.toshin.com/taikenki/?univ_other%5B%5D=%E5%A4%A7%E9%98%AA%E6%95%99%E8%82%B2%E5%A4%A7%E5%AD%A6&keyword=#result,https://www.toshin.com/nyushi_info/schedule/?univ_type=国公立&univ_pref_area=%E5%9C%B0%E6%96%B9%E3%82%92%E9%81%B8%E6%8A%9E%E3%81%97%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84&univ_pref[]=大阪&univ_name=大阪教育大学&department=&department_class=&univ_group=0&test_date_start=&test_date_end=&application_deadline_start=&application_deadline_end=&passing_announcement_start=&passing_announcement_end=&procedure_deadline_start=&procedure_deadline_end=
